f_id,f_type,f_name
5e3192c85ac022dbdc474828eaf8b4d8,test,HS-kloeten-waren-haard-en-boeten-wast-kold
0ee5d5286f7ba44db1a51aac0951e472,test,HS-kroop-ze-tot-ber-oet-en-ging-veur-t-roam-van-t-akkenailtje-stoan
9f43afbfa6898a8422fffcd29bcc7130,test,HS-kropen-ze-wel-van-zien-rug-of-en-zollen-heur-deur-bult-hin-vrozzeln
3d8dcd5faeb92e790641b01139e21afb,test,HS-mit-prachteg-glaswaark-en-staingoud-laangs
7cd2f205da00ec5fa736523dab9a599e,test,HS-mor-daandere-bloumbollen-raipen-dat-t-nog-veuls-te-kold-was
ae57ef7437f7784d99844c0214ecbf13,test,HS-mor-daandere-bloumbollen-raipen-heur-tot-order
9073c646e6c02bb5c11822e862bcc3fe,test,HS-mor-der-was-gain-wind
5c73262394ad8c7065dbf214d193077b,test,HS-mor-dij-is-toch-soavends-dicht
1e6245427664fa03ae1e75fba6b7a79d,test,HS-mor-dij-koale-bomen-stoan-doar-zo-roar
2bdbe447dd884256f7ebc09adaadd71d,test,HS-mor-dou-was-der-ain-noakend-wiefke-dat-n-plan-kreeg
6dc476566bf6a540d4f3aa390cd61371,test,HS-mor-gain-spoor-van-n-doader-vanzulf
e7674e79b324675d9dbf2ce88d284665,test,HS-mor-of-ze-nog-n-moal-weer-mitging
6f40d7c02fae3f6aae4da10d666c594b,test,HS-mor-ze-wollen-t-toch-ook-weer-nait-stiltjes-doun
45e77963c60b84c3bd976bdcc12d8415,test,HS-nee-der-overkomt-die-niks
087272264f5dcca0cf20e4f489fc1b97,test,HS-nee-ze-mos-t-heur-wel-verbeeld-hebben
69d1a317fe183c484b8e49d72393be55,test,HS-niks-te-zain-vanzulf
5272b789b2cd0efde4740fb01baecaa0,test,HS-noakende-wiefkes-wollen-noamelk-noar-boeten-tou
0cd8c9eab16bfa2c07e00d99f4e7c1eb,test,HS-och-t-zol-wel-n-kestaanjetak-wezen-onnaaierde-ze
644a327ef5e337e8f6c677990a00a19e,test,HS-oetklaiden-els-most-der-morn-weer-vroug-oet
5dc8f8a3d08d2edb548e981108214bbc,test,HS-of-en-tou-woarschaauwde-traain-deur-bie-spoorovergaang-te-toetern
68c942978c9c6c37f552366c98c1dd44,test,HS-of-toch-mor-wieder-kieken
5c9033fcfc2c1163c18e6d41f2987323,test,HS-om-op-hoes-aan-te-goan
34c16eb7400ec8a9853a408ddff76686,test,HS-op-n-dag-dou-ale-aandere-bloumbollen-rusteg-lagen-te-sloapen
cca1512102347ef41df44eeae3aece0c,test,HS-pak-ons-mor-bie-haand
42cf868ae9399efda195311a775a4587,test,HS-pas-as-vorst-tot-grond-oet-was-din-was-winter-over
d3e43c9649f887a3b439c572e010e4a5,test,HS-stil-ofwachten
37305a58ec0ebacca6531e6d360b42b2,test,HS-t-is-net-of-ze-mie-aankieken
518b506ab7d964440293775964d4fe57,test,HS-t-leek-hail-nait-op-n-wit-wief
d622a288d404bda210fd2c86564dd92f,test,HS-t-rook-der-muf
cf4a5c53f3cb1ddceacf7048996ac7ae,test,HS-t-was-beter-dat-ze-doar-nait-maank-gingen
ad303abc1d21f50cc0a246709888cd93,test,HS-t-was-heur-zulfs-nog-te-vris
64401e3538d18b88aa963f39926b1db6,test,HS-t-was-nog-te-vroug
06703f30cab3a5c0b9c57ad0108e8ff4,test,HS-t-was-nog-volop-winter-in-toen
11892f8832434974758e17dc4ad04813,test,HS-t-was-november-en-hail-stil-boetendeur
d4ac0797116686dcdb978b18ef7c2ff1,test,HS-t-was-wel-dudelk
69049e78b6a2bae0d89e3fc4039ea4de,test,HS-t-wer-eerst-weer-veur-n-tiedje-rusteg-onder-grond
cee900c259aecb9bf173e68cfe2e0d71,test,HS-t-zol-din-mor-n-koale-boudel-worden
7228d286e8bd783c796d1e8b88709837,test,HS-tied-was-tied
4df2456fd09fcf5b8843bc5460399bd6,test,HS-toch-was-der-onder-grond-al-wel-wat-loos
352ee83de3404806e7752a29783e0e2c,test,HS-van-smorns-vroug-tot-soavends-loat
1fbfd2839e26f72cfffc7405b2109979,test,HS-veurlopeg-even-nait
4a443d647726d04b17d005d7045f9321,test,HS-vraauwen-mit-laange-widde-klaiden-aan
d0669a6103a5cf9e18327e48ffba9044,test,HS-want-ze-haiten-ook-wel-snijklokjes
60ec8824ba8614ce3d71182cb14e3cc1,test,HS-want-ze-konden-toch-nog-nait-in-toen-wezen
8b058d66513cd93249b2f8f633307a17,test,HS-wat-broene-bloaren-lagen-as-n-deken-over-grond
b833d9e67e08e07e82f1002ffec5951e,test,HS-wat-is-n-toen-zunder-noakende-wiefkes
52722f25feae93c82413d6b3a09b5d8f,test,HS-wat-kon-ze-nou-toch-bedenken-om-te-doun-ze-verveelde-heur
b6a239c98a0546bd97ef233e1b79ffc5,test,HS-wat-zol-ze-doun
39d1c7f40081da92ce201d6a6acf8517,test,HS-wat-zollen-widde-wieven-hier-nou-toch-te-zuiken-hebben-docht-els
81b4eb9adbb1b9b22930ad2b2384540f,test,HS-wel-dat-dudelk-vernemen-kon-was-swaarde-mol
5667481d9164f954e67286bbc2b18e19,test,HS-widde-wieven-gingen-in-n-krinkje-stoan-en-vongen-heur-op
0adef80a8457b1681c726bbf27222d00,test,HS-wie-goan-votdoadelk-noar-kelder
7c84b095cf3e1a0db81456f5363ff27c,test,HS-wie-pazen-goud-op-die
99eb7b75df84e33b8ecaa8f429873c48,test,HS-wie-wollen-vanoavend-noar-borg-hier-in-t-dorp
27d2ed6601c88f2eb8c7a95921109317,test,HS-woarom-zollen-zai-din-nog-laanger-onderdak-blieven
807af87139b2ebac5c325512ff8c9ffa,test,HS-zag-n-swaart-gat
572f3e7a5eecd4c5ce325f7c3f9b9d95,test,HS-zai-vertelde-t-deur-aan-heur-vrundjes-en-dou-waren-ze-nait-meer-te-holden
f3650946d7b73b5880e37457758ecec8,test,HS-ze-deden-niks-aans-as-sloapen
ac10360bf0173e698eecf4453ad01626,test,HS-ze-dee-t-roam-op-n-kier-en-kroop-noar-boeten
5c7d3e472f859d6a668bc16492d32ef8,test,HS-ze-haren-grootste-lol
b74571bdfd7dc3a898cc05ea21702f21,test,HS-ze-haren-n-plan-opbedocht
839f8d3439e74d52db5ad4d6ea3b6be4,test,HS-ze-haren-zo-onnaaierd-dat-ze-wel-bie-hom-op-rug-mitvoaren-konden
3d924feac049d9f189a971a80a3b2f47,test,HS-ze-heurde-dat-schoef-van-deur-of-doan-wer
b8c97baf7ff3927249547337bf3619db,test,HS-ze-leken-nait-kwoad
59024ce63cb79b9acc1d5d03c359ab6f,test,HS-ze-namen-mit-n-dikke-smok-ofschaaid-van-jonker
dfcac4958bc2f384414dd3db8ffc357b,test,HS-ze-pakte-hom-vaast-en-trok-stain-noar-veuren
bfeaf742d9985a33dd0fa1fa3cbeb45f,test,HS-ze-wollen-heur-kop-boven-grond-oetsteken-en-even-vrizze-lucht-happen
ea8e5ae33628b45bf60101d75ba317e8,test,HS-zo-ist-ook-oflopen
8eca397cade9ad0b331202bcd4290f71,test,HS-zo-vlogen-zover-meulenweg-vlak-bie-bomen-laangs
76e0b0af7ca62de0ed8af05ddc5dfc4b,test,OV-aal-dizze-kiender-kregen-loater-ook-weer-kiender-en-dij-kiender-ook-weer
bc3d9ece9442e929d63350fb65e0bdf0,test,OV-aapmoal-n-beetje-aans
85a586c04108a9d4e0af4493361f2fb3,test,OV-aapmoal-verschillend-mor-aapmoal-prachteg-van-kleur
6674b80ff32201a1738646e09d38bde3,test,OV-an-alle-huze-in-de-straote-hangt-vlaggen
98e9f67f997676c40f982015c5845334,test,OV-as-de-winter-begon-was-t-op-zien-slimst
88bb5ed2f71c3b022dea3d0c36dd7083,test,OV-d-in-mout-we-doar-votdoadelk-mit-aan-gang
bdb57d484617ffdc4fec0d4121910353,test,OV-de-volgende-morgen-kins-nog-slagroom-op-toart-spuiten
e82e380f143f7a5ff4481b90a73a88c8,test,OV-der-waren-gonnent-donkerbroen-en-enkelen-waren-roodachteg-broen
752649b14607a7cf1c29659c4e270036,test,OV-dizze-keer-nait-laang-of-kort-mor-der-tussenien
348eda07401b4bb55d21a383f4b9f4a1,test,OV-dizze-keer-waren-summegen-prachteg-gitzwaart-worden
f807cccc6ae51fbbbbed7c6645f4aba3,test,OV-dizze-keer-zel-ik-ze-veul-langer-bakken-din-kieken-we-wat-der-gebeurt
f3a72b21c0c6149d828061be81fee6ea,test,OV-dou-der-zes-eetlepels-waarme-melk-bie
ae2f22f326f5abe1259c39e8779deb41,test,OV-elk-popke-kwam-tot-leven
9cf348cf516abe30af281af79773b6b9,test,OV-en-dus-mouken-ze-nog-meer-popkes
c00dd6712efa9ee6d8a4d5c6e1ed323e,test,OV-en-ook-aapmoal-weer-n-beetje-verschillend
d89fe035faf621004a572f3f2c794eb1,test,OV-en-toun-bluizen-ze-aal-de-popkes-ain-veur-ain-leven-ien
ca7eeb2f2f58fd28716228e7de31bbec,test,OV-en-zo-is-t-kommen-dat-der-zoveul-verschillende-kiender-op-de-wereld-kommen-binnen
099ef7db949079232d8d35ba6c382dad,test,OV-gaais-hom-ook-moaken
11715798fff289ecd2bf107583387002,test,OV-gonnent-waren-blaik-aandern-waren-rozeachteg-wit-en-weer-aandern-roomwit
48f2352928efce87ef9714530b916f11,test,OV-hai-is-slim-lekker
bca0c428a58bdb851d95fccfda724b2e,test,OV-hail-goud-ruiern-zodat-der-gain-kloetjes-meer-ien-zitten
3da801e25b09382518d3ec5359d5d409,test,OV-hail-laank-leden-toun-der-nog-gain-minsen-op-de-wereld-waren
854c51619d5ab005e6dbace3623f1676,test,OV-hou-mos-ze-dat-toch-veraandern
ebf08982337f29cc03e9dd42578ced36,test,OV-ienainen-kreeg-ze-n-idee
4fde3f142ae7ed85235fe7ede635b643,test,OV-ik-heb-n-plan-n-hail-schier-plan
d97992486c197c9ba7be12601ebe059e,test,OV-is-de-koning-weer-jeureg
4ee0a49e7aeb014bad8856a7c197b4f2,test,OV-kook-de-melk-ien-n-pannetje
5046c081787eb7e512189b399f4aeb35,test,OV-loat-de-toart-ofkoelen-en-zet-hom-n-nacht-ien-de-koelkast
815fc7a8e4e2d5484cb5bc9bf4f4ff8f,test,OV-loat-dit-drij-minuten-koken
a7e960b1727ecada9281bd0ed0ee2555,test,OV-loat-we-nog-n-poar-moaken
21b70c2402f803d3ff66e9f0f80c8655,test,OV-lutje-jonkjes-en-wichtjes-van-klaai-dij-der-ongeveer-net-zo-oetzagen-as-zaizulf
14e2f8e01ca50d07807b940e69e1c079,test,OV-maor-wat-gef-dat
c83564fb1528bda4a78476e283ba6f3d,test,OV-mor-op-t-lest-vond-ze-dat-t-nou-lang-genog-duurd-haar
55ed2ee553fa52b86e86f9359780296f,test,OV-mos-wel-goud-ruiern-blieven
4d108e6ee0acaefcffb655fb7da4cc8c,test,OV-n-beetje-verschillend
d9ad8830d2d4474e3edd160c56574e6f,test,OV-nou-hebben-we-genog
a61fbc1fb653c844be5ffc9e3807e035,test,OV-nou-is-t-tied-om-heur-leven-ien-te-bloazen
b0aadcb3c020df95b606c163df3e16a6,test,OV-nou-zellen-ze-wel-kloar-wezen
345d88274e8b2688dbb1df56eab71c5d,test,OV-omdat-ze-nou-n-groot-gezin-hadden-mit-hail-veul-kiender-om-veur-te-zorgen
331a32f157f8207ba7525030b7cf1dbd,test,OV-perbaaier-de-bodem-zo-goud-meugelk-te-bedekken
6830985accdcef135b64b1fa66c68e28,test,OV-t-was-n-populair-gebak-en-hai-wordt-nog-aal-moakt
bb0e946b6f3bdb30d2b7b7309a2611ba,test,OV-ton-kwammen-der-een-paar-andere-landen-en-dee-hebt-dat-ondeugende-land-vot-ejag
83f52f72e987bd6e979e23d1a90531b6,test,OV-toun-stoapelden-ze-holt-rondom-de-popkes-en-staken-dat-ien-brand
7d4a7094b36ae5c61f7490fcfec7add2,test,OV-toun-ze-dizze-popkes-deroet-huilen-waren-gonnent-goldachteg-geel-en-aandern-goldachteg-broen
c945f695305792c3e2ede52f2e3d4f25,test,OV-vandage-is-t-bevriejdingsdag
682117ffc3ffebe6a7a2f74171c41a3c,test,OV-verdail-din-de-jam-over-dien-toart
e0d42ed8a9e4dcd9d0b5b9111ab6cedb,test,OV-veuraal-as-de-doagen-kort-werden-ien-t-noajoar
3830be7f2e8019cb964ee3eefff37c03,test,OV-vuilden-ze-heur-noeit-meer-ainzoam-en-allinneg
ad8c828e857e7459626057c5617fcca3,test,OV-wie-goan-kieken-hou-ze-worden-binnen
4984e47f3392857adf222173351ad21d,test,OV-zai-vuilde-heur-din-zo-allinneg
26ba400aa8535bed888b0cd9ef51f4e8,test,OV-ze-doofde-t-vuur-en-huil-de-popkes-deroet
7c794be659252f1262f1c7579ae69fb4,test,OV-ze-doofden-t-vuur-en-hoalden-de-klaaipopkes-deroet
afeb2b96e36f1b38548959b3494a91e7,test,OV-ze-stoarde-noar-t-wotter-van-t-slootje-woar-ze-vlakbie-zat-en-puulde-mit-heur-handen-wat-rond-ien-de-natte-klaai
8a3f590ef88cfff2f5fd642ae669860d,test,OV-zee-hebt-ons-bevriejd-en-dat-viere-wiej
61bc4d77fd1e45c1a47bdad36dac2cad,test,OV-zee-snapt-t-neet-haildail
68533eaa54ad42fd05106b1dd2a4d3ac,test,RB-al-wel-n-haalf-uur-hadden-ze-der-zeten
c1540d4309fee0747e3e29b9d1e574e2,test,RB-allemoal-kleuren-deur-mekoar-hen
3adbace9c13e9df128cb8a4de1f3bb93,test,RB-allemoal-mooie-koamerkes
2353c29f4eb19fe5dc9d46897d5c254f,test,RB-anerdoagsoavends-kwammen-der-n-poar-mannen-met-ledders-t-schoelplein-opzetten
0879de26cf624376b1d69165abf86bf9,test,RB-as-der-mor-wat-veur-heur-te-vreten-was
81e0e17ab43b9d8905e1ee98a6fb9f4e,test,RB-as-hai-weer-stoan-gaait-let-hai-dkinder-zien-benaneschil-zain
3e932a925ce028d6540750ac06cde276,test,RB-as-moeke-aan-t-siepels-snieden-is-den-het-ze-troanen-in-dogen
a942207ea08490b5622196ec6704a09a,test,RB-as-ze-noar-huus-tou-lopen-hebben-ze-de-grootste-lol-om-dij-male-gruinteboer
a914ed1fda8d1fd40682b50d6c2a7a08,test,RB-benaneschil-mout-je-nait-op-dstroat-gooien-hur
5e7c010c2ceb38ef4e4f813c9dc100c9,test,RB-benaneschil-verrot-fruit-en-zo-gooi-je-mainsttied-in-n-olde-kertonnen-deus
91a2bf2f7af8d1a1fbc131f20fca7e5a,test,RB-dan-warren-ze-hier-n-schofke-om-e-deur-en-dan-weer-op-n-hiel-aner-stee
a632e1392a2a1eefa6a2ccc4d8631dfc,test,RB-dat-binnen-rode-kolen-gruinteboer
0a9853fb36fa41a1fd14425e5f9aee99,test,RB-de-beide-muskes-kropen-hiel-benaauwd-vot-ien-de-doevetil-zodat-gien-een-heur-zien-kon
3dedd13e57be11431b19c4b90e6bb08b,test,RB-de-beide-muskes-warren-toch-zo-bliede-dat-ze-al-kwetterend-n-poar-rondjes-boven-t-schoelplein-vlogen
6e12c99aef756396385cec78f175782b,test,RB-de-beide-muskes-werden-zo-neisgiereg-dat-ze-zomor-van-t-bredje-of-vlogen-en-aan-de-overkaant-van-t-schoelplein-op-de-geut-van-n-boerderij-zitten-gingen
55db7b860284b74da80ec76e152a7cf8,test,RB-de-drinkbakjes-warren-krekt-bijvuld-zo-t-leek
dcbb0db27ccbe099f2c272277dbc079a,test,RB-de-gruinteboer-knipt-in-zien-rooie-wangen
e1a1de7c062aa4eb3a84c07927d39081,test,RB-de-gruinteboer-staait-mit-n-blaauw-schoet-veur-achter-de-teunbaank
3a2f15ba55588d688d4a310ec0362223,test,RB-de-kinder-kieken-mekoar-aan
0aa0a34aba3c46ed91e2095a45e4000a,test,RB-de-ledders-werden-tegen-de-schoel-aan-zet-en-doar-moeken-de-mannen-de-slingers-en-vlagjes-aan-vaast
48e9d4cc4661e328a7ad5bb8db9d8044,test,RB-de-lutje-muskes-konden-der-niet-over-uut
cdd2e546e4e9e9f7870758243ca84794,test,RB-de-muskes-werden-wat-driester-en-duurfden-allerdeegs-op-t-bredje-stoan-om-te-kieken-wat-der-zo-aal-omweg-ging
d6f42b122b5ca1a4ccf83cde68724fb4,test,RB-de-winkeldeur-staait-open
59da76e2c448af947a237ec4c4f3d410,test,RB-den-geft-hai-de-puut-mit-appels-aan-froukje
df1c9a555333b01f4ddab7a4181f6a39,test,RB-den-goan-dkinder-ofpotten-wel-hom-wezen-mout
be558be5142be04aff09da30ae5cf3c1,test,RB-den-slokt-hai-n-moal-of-wat
3ffa10cc315c4bb6c03f27c27e54abfa,test,RB-den-stopt-hai-de-schil-weer-in-zien-buuts
be65c0573c2d2487027b22a605f857a3,test,RB-deur-de-hoast-gleden-ze-nog-n-hiel-ende-deur-over-de-gladde-vaarf-van-de-uutstekende-bredjes
99cd0a3704cb230d4c71c8292ef6f245,test,RB-dij-gruine-bloadjes-luzzen-ons-knientjes-ook-groag
318f3672a18932b44211a1250fa61d54,test,RB-dkinder-op-school-ploagen-hom-doarmit
a4720c0e726160b6438ff4c2e6ec0e85,test,RB-elk-gaait-noar-zien-aigen-huus-tou
dc72c84127d7dbb33c5c44d054e41b1f,test,RB-geert-geft-zien-braifie-aan-gruinteboer-appel
f6443197dea13517124c3052720be9ab,test,RB-gelukkeg-is-ales-nog-goudkomen
4149724e5cdee81c76542e75bcaa2a99,test,RB-goenent-warren-bij-de-iengang-van-t-schoelplein-met-n-ereboog-aan-t-moaken
28ef03c803827bd9c269c73f59c2e65c,test,RB-goud-roaden-wichtje
dc2934b06435c720a7fa3b4f11fc3285,test,RB-hai-dut-baaide-handen-veur-zien-ogen-en-telt-of
8bdb63b9e18f727eb5ce9d19ed54d2f8,test,RB-hai-hoalt-der-geld-uut-en-geft-froukje-de-poddemonnee-weerom
495a7f7d5596b163452ca00bc92b9aea,test,RB-hai-hoalt-n-benaneschil-teveurschien-en-let-hom-aan-dkinder-zain
3253bf3d40a6a88aabe3af493880abf1,test,RB-hai-hoalt-zien-snoepies-te-veurschien
903f655be9b8979021e744b80d7d5923,test,RB-hai-let-zok-valen-en-koppeltjedoekt-over-de-grond
723dbacd44419536cf92613f25607e33,test,RB-hai-pakt-dappels-uut-n-kist-dut-ze-in-n-puut-en-gaait-ze-wegen-op-n-weegschoal
bdb177d36a6611eb8b7bc3d9622ed3e9,test,RB-hai-schudt-mit-zien-kop
1ca23260ee404ae5cc29c53043bb45fc,test,RB-hai-vaalt-achterover-op-dgrond
e568a14091eaa321c6308148ecb4594e,test,RB-hai-vertelt-dat-e-praai-verkocht-andievie-spinoazie-witlof-woddeltjes-boontjes-en-nog-veul-meer-gruinten
b7bfdb7c418c4dba0d15fa01b99b1bf4,test,RB-hai-vrift-over-zien-zere-rug
a3434ea2f594910fdc004c01fa0180ea,test,RB-hai-woont-hailmoal-achteraan-in-dstroat
d124425e40983efee4595e6e2de03ac2,test,RB-hiel-veurzichteg-gingen-ze-der-ien-en-keken-heur-de-oogjes-uut
18855e12e6c7289b56bab6e952cf3d6a,test,RB-hiel-veurzichteg-keken-de-beide-muskes-noar-beneden
c848d8f6218af8000d0091c7b9a62d26,test,RB-hielemoal-van-neis-vaarfd-rooie-ziekanten-met-n-gruun-dakje
bccbc420c44972f806eae95e7297a8bc,test,RB-ien-die-tied-ging-der-gien-een-doef-ien-en-der-kwam-ok-gien-een-uut
11e783521cf5c53455129fca27b09ff4,test,RB-ik-goa-ook-noar-huus-tou
7dc2e4111f953e3f2fb3b27941af33f0,test,RB-ik-krieg-ook-honger
0a01ec5f12fa67f08a84143dbe9e856f,test,RB-in-de-winkel-stoan-kisten-mit-gruinten-en-fruit-derin
a2e1dd05a963226b9fbb2d0bfe3c8e57,test,RB-k-bin-gek-op-fruit
b8bca44620d679b24d5c7c916e2f4a4a,test,RB-k-heb-net-n-lekker-appeltje-opeten
907bcc98791d1d0990d5478085f418b9,test,RB-k-wait-zeker-dat-gainain-mie-vinden-kin
aa7010159c41f4634441e30a31b4c8ee,test,RB-kiek-mor-ais-in-t-rond-kinder
a538d46a99c43b2c75db96baa1389421,test,RB-kinder-stoan-op-n-kloetje-op-pad
40ea25692ae04cb12e1d29ed1e24cd8d,test,RB-lutje-siepeltjes-smoaken-lekker-op-petat-mit-mayonaize-en-ketchup-derbie
e3ffc9d302602f4ef59e230e2f5e75c1,test,RB-mensen-wezen-mets-es-noar-de-mooie-doevetil
b9d4f3f7179d035ff462d2bca43250ca,test,RB-misschien-wollen-ze-heur-hier-wel-uut-joagen
db5af68f6bfb1574302aedb841c4dc33,test,RB-mit-mekoar-goan-dkinder-kieken-woar-wilco-zit
4b3f83c22425da24ee85ecf5157accf7,test,RB-mor-hai-maint-der-niks-van
cb9536add03566b6774e5fc46a6a68a3,test,RB-mor-naargens-zain-ze-hom
1cf2217e98b4e13e1e9bb035a48e8b04,test,RB-n-allerliefst-mooi-huuske-veur-heur-beident
565612cfcf03a4391f2c556d7f212bd0,test,RB-n-doef-ken-je-niet-van-t-ene-stee-noar-t-aner-overplakken-die-moeten-der-zo-vanuut-t-ei-ien
94f9c972a59f1c2dfea87c367d77c7c3,test,RB-nou-hewwe-veur-t-feest-de-doevetil-zo-mooi-opvaarfd-en-nou-is-der-gien-doef-te-zien
c2f36376761d5be620bb703e1a21a0b6,test,RB-nou-warren-ze-der-vlak-bij-en-konden-alles-van-hiel-dichtbij-bekieken
491b932a241ca3af774fe3fc84296577,test,RB-of-je-baargen-de-schil-op-in-joen-buuts
7ef816d629115b2a42975855ba3c5366,test,RB-of-zai-k-der-nait-gezond-uut-meschien
c2c5b8862aad545eb3feebd2088ead26,test,RB-onderin-de-tas-ligt-moe-heur-poddemonnee
06050cb8f3b46e5680307d12679dc0f0,test,RB-op-dstroat-blieven-ze-stoan
f43c82cbae36d6a18f106ec6b777b0ba,test,RB-over-zien-wang-kropt-n-dikke-troan
d0a719c771499d09ea64d057a2b4ac21,test,RB-t-kon-wel-feest-weden
d2aa5e99b38bb705c93326ae5d601825,test,RB-t-was-ja-krekt-n-sprookje
8062de2a7db56b13af7adfd33f37dd02,test,RB-t-was-krekt-of-t-hielemoal-veur-heur-beident-moakt-was
8bc1df8b49ff3aca4c0aa352aa5b2791,test,RB-t-wer-aal-mooier
ba8dde732a8fbd3f6990c2e9bea13b82,test,RB-tegen-widde-kool-zeggen-wie-ook-wel-van-boeskool
3fdea2742ac8268c8a04d80584fc3a58,test,RB-tikkie-doun-we-zo-voak
316809bc5a7f0339e9104c637bd86f5a,test,RB-toen-ze-es-n-keer-over-t-dorp-vlogen-zaggen-ze-n-mooie-doevetil-op-t-schoelplein-stoan
bcd39fb5d6036f42c081fcc35ae01265,test,RB-twee-lutje-muskes-zwonden-mor-wat-om
0052aba45a12e2963cacc4e05ec7898d,test,RB-van-de-schoel-noar-de-bomen-veur-t-schoelplein-hing-t-ien-n-ogenblikje-tied-vol-met-slingers-van-pepier
9f7639adfe7c1a7602674ec2497de59c,test,RB-want-den-glieden-dmensen-derover-uut
105dbfaa91fbcef2d4637e343f3778df,test,RB-wat-deden-die-mannen-doar-wel
384c6a776deb7a08de749337ff92fb76,test,RB-wel-n-asemmer-omschopt-dut-nait-meer-mit
3ca24d6870cf2ab9d36fb698a4952c37,test,RB-wel-wait-wat-beters
89d55f45b039d891e7f0c33b737b6df8,test,RB-wie-springen-en-doun-of-we-op-peerd-zitten
a0cc7185ab2bb85f658f18a60412d7ca,test,RB-zai-stopt-hom-in-heur-tas
748829bbd99f82650b398756e3f16244,test,RB-ze-atten-heur-eerst-es-lekker-zat-en-gingen-toen-mooi-n-beetje-uutrusten
f3b6ac5f10c7f1d36e1bb93b324d7f51,test,RB-ze-begunnen-aalbaaident-te-giebeln
ad2de7b266724f1514b830c8c4af1b9a,test,RB-ze-gingen-op-de-dakgeut-van-de-schoel-zitten
c84d9e724956339c07cafc0b1f193084,test,RB-ze-hadden-n-grode-deus-op-t-schoelplein-stoan-en-hielden-doar-slingers-en-vlagjes-uut
a42380e99ebd5cf46210d95ed48308e1,test,RB-ze-lopen-de-weg-over-noar-n-leegstoand-huus-tou
7e2df65712a4f14f9835bbcb703eaec6,test,RB-ze-lopen-noar-de-gruinteboer-tou
b702dfc2a992eab2c2d5171213b0df6b,test,RB-ze-mossen-alles-goed-zien-kennen
9f374225fd2aa8b5a41c14ffe14e872a,test,RB-ze-trekken-kroezen-boven-dogen
f03f1298df978fdb030f5431e102ad98,test,RB-ze-vladderden-hiel-driest-op-de-til-of
f366c73ae9154f33de196ae93868a989,test,RB-ze-wissen-ja-niet-haalf-wat-die-mannen-van-plan-warren
d0de6ec4ec2ea7603ede3b558e0fa793,test,RB-zij-wollen-der-toch-es-op-of-om-te-kieken-of-dat-knusse-behuzinkje-wat-veur-heur-weden-zol
